"","sample.id","transcript","cd4","cd8","mait"
"1","04-0333-D180","IFNG",28.735632183908,0,NA
"2","04-0333-D180","TNF",44.8275862068966,0,NA
"3","04-0333-D180","IL2",21.8390804597701,0,NA
"4","04-0333-D180","IL17A",1.72413793103448,0,NA
"5","04-0333-D180","IL13",1.72413793103448,0,NA
"6","04-0333-D180","EOMES",5.17241379310345,80,NA
"7","04-0333-D180","PERF",7.47126436781609,0,NA
"8","04-0741-D0","IFNG",23.9234449760766,NA,NA
"9","04-0741-D0","TNF",51.1961722488038,NA,NA
"10","04-0741-D0","IL2",18.1818181818182,NA,NA
"11","04-0741-D0","IL17A",1.43540669856459,NA,NA
"12","04-0741-D0","IL13",0.956937799043062,NA,NA
"13","04-0741-D0","EOMES",5.26315789473684,NA,NA
"14","04-0741-D0","PERF",6.2200956937799,NA,NA
"15","04-0741-D180","IFNG",45.933014354067,NA,NA
"16","04-0741-D180","TNF",65.0717703349282,NA,NA
"17","04-0741-D180","IL2",27.2727272727273,NA,NA
"18","04-0741-D180","IL17A",0,NA,NA
"19","04-0741-D180","IL13",0.956937799043062,NA,NA
"20","04-0741-D180","EOMES",10.0478468899522,NA,NA
"21","04-0741-D180","PERF",10.5263157894737,NA,NA
"22","04-0859-D0","IFNG",26.007326007326,NA,40
"23","04-0859-D0","TNF",53.8461538461538,NA,50
"24","04-0859-D0","IL2",15.3846153846154,NA,40
"25","04-0859-D0","IL17A",1.83150183150183,NA,0
"26","04-0859-D0","IL13",0.366300366300366,NA,0
"27","04-0859-D0","EOMES",2.1978021978022,NA,0
"28","04-0859-D0","PERF",10.6227106227106,NA,10
"29","07-1135-D540","IFNG",40.9326424870466,NA,NA
"30","07-1135-D540","TNF",58.5492227979275,NA,NA
"31","07-1135-D540","IL2",34.7150259067358,NA,NA
"32","07-1135-D540","IL17A",0.518134715025907,NA,NA
"33","07-1135-D540","IL13",1.55440414507772,NA,NA
"34","07-1135-D540","EOMES",5.18134715025907,NA,NA
"35","07-1135-D540","PERF",9.84455958549223,NA,NA
"36","07-1153-D0","IFNG",43.2038834951456,NA,NA
"37","07-1153-D0","TNF",69.4174757281553,NA,NA
"38","07-1153-D0","IL2",42.7184466019417,NA,NA
"39","07-1153-D0","IL17A",0.485436893203883,NA,NA
"40","07-1153-D0","IL13",1.45631067961165,NA,NA
"41","07-1153-D0","EOMES",1.45631067961165,NA,NA
"42","07-1153-D0","PERF",8.25242718446602,NA,NA
"43","07-1153-D180","IFNG",30.7262569832402,NA,NA
"44","07-1153-D180","TNF",59.7765363128492,NA,NA
"45","07-1153-D180","IL2",26.8156424581006,NA,NA
"46","07-1153-D180","IL17A",0,NA,NA
"47","07-1153-D180","IL13",1.11731843575419,NA,NA
"48","07-1153-D180","EOMES",1.67597765363128,NA,NA
"49","07-1153-D180","PERF",11.731843575419,NA,NA
"50","07-0262-D0","IFNG",32.258064516129,NA,NA
"51","07-0262-D0","TNF",50,NA,NA
"52","07-0262-D0","IL2",24.1935483870968,NA,NA
"53","07-0262-D0","IL17A",0,NA,NA
"54","07-0262-D0","IL13",1.61290322580645,NA,NA
"55","07-0262-D0","EOMES",1.61290322580645,NA,NA
"56","07-0262-D0","PERF",6.45161290322581,NA,NA
"57","07-0262-D180","IFNG",54.7169811320755,NA,75
"58","07-0262-D180","TNF",60.377358490566,NA,53.125
"59","07-0262-D180","IL2",50,NA,6.25
"60","07-0262-D180","IL17A",0,NA,0
"61","07-0262-D180","IL13",0,NA,0
"62","07-0262-D180","EOMES",1.88679245283019,NA,28.125
"63","07-0262-D180","PERF",7.54716981132075,NA,71.875
"64","07-0262-D360","IFNG",44.5378151260504,NA,73.3333333333333
"65","07-0262-D360","TNF",65.546218487395,NA,60
"66","07-0262-D360","IL2",42.8571428571429,NA,6.66666666666667
"67","07-0262-D360","IL17A",0,NA,0
"68","07-0262-D360","IL13",5.04201680672269,NA,0
"69","07-0262-D360","EOMES",2.52100840336134,NA,26.6666666666667
"70","07-0262-D360","PERF",5.04201680672269,NA,80
"71","07-0262-D540","IFNG",26.8518518518519,NA,51.6129032258064
"72","07-0262-D540","TNF",43.5185185185185,NA,58.0645161290323
"73","07-0262-D540","IL2",27.7777777777778,NA,22.5806451612903
"74","07-0262-D540","IL17A",0,NA,0
"75","07-0262-D540","IL13",1.38888888888889,NA,0
"76","07-0262-D540","EOMES",3.7037037037037,NA,12.9032258064516
"77","07-0262-D540","PERF",5.09259259259259,NA,48.3870967741936
"78","04-0333-D0","IFNG",20.9302325581395,NA,NA
"79","04-0333-D0","TNF",18.6046511627907,NA,NA
"80","04-0333-D0","IL2",9.30232558139535,NA,NA
"81","04-0333-D0","IL17A",0,NA,NA
"82","04-0333-D0","IL13",2.32558139534884,NA,NA
"83","04-0333-D0","EOMES",6.97674418604651,NA,NA
"84","04-0333-D0","PERF",0,NA,NA
"85","07-0080-D360","IFNG",19.0751445086705,NA,20
"86","07-0080-D360","TNF",51.4450867052023,NA,50
"87","07-0080-D360","IL2",12.7167630057803,NA,0
"88","07-0080-D360","IL17A",0.578034682080925,NA,5
"89","07-0080-D360","IL13",1.15606936416185,NA,0
"90","07-0080-D360","EOMES",1.73410404624277,NA,25
"91","07-0080-D360","PERF",8.67052023121387,NA,60
"92","07-0080-D540","IFNG",38.4,NA,35.7142857142857
"93","07-0080-D540","TNF",49.6,NA,50
"94","07-0080-D540","IL2",24.8,NA,0
"95","07-0080-D540","IL17A",0,NA,0
"96","07-0080-D540","IL13",1.6,NA,0
"97","07-0080-D540","EOMES",2.4,NA,21.4285714285714
"98","07-0080-D540","PERF",12.8,NA,57.1428571428571
"99","04-1104-D180","IFNG",27.4509803921569,NA,60.9756097560976
"100","04-1104-D180","TNF",47.0588235294118,NA,31.7073170731707
"101","04-1104-D180","IL2",28.2352941176471,NA,0
"102","04-1104-D180","IL17A",0.784313725490196,NA,0
"103","04-1104-D180","IL13",2.35294117647059,NA,0
"104","04-1104-D180","EOMES",0,NA,19.5121951219512
"105","04-1104-D180","PERF",7.45098039215686,NA,65.8536585365854
"106","07-0202-D0","IFNG",41.6216216216216,NA,NA
"107","07-0202-D0","TNF",63.2432432432432,NA,NA
"108","07-0202-D0","IL2",40,NA,NA
"109","07-0202-D0","IL17A",0.540540540540541,NA,NA
"110","07-0202-D0","IL13",0,NA,NA
"111","07-0202-D0","EOMES",1.08108108108108,NA,NA
"112","07-0202-D0","PERF",8.10810810810811,NA,NA
"113","07-0202-D180","IFNG",35.4497354497354,NA,NA
"114","07-0202-D180","TNF",52.9100529100529,NA,NA
"115","07-0202-D180","IL2",28.042328042328,NA,NA
"116","07-0202-D180","IL17A",2.11640211640212,NA,NA
"117","07-0202-D180","IL13",0,NA,NA
"118","07-0202-D180","EOMES",1.05820105820106,NA,NA
"119","07-0202-D180","PERF",8.46560846560847,NA,NA
"120","07-0150-D180","IFNG",45.9119496855346,NA,44.8275862068966
"121","07-0150-D180","TNF",72.9559748427673,NA,58.6206896551724
"122","07-0150-D180","IL2",30.188679245283,NA,37.9310344827586
"123","07-0150-D180","IL17A",2.51572327044025,NA,10.3448275862069
"124","07-0150-D180","IL13",5.66037735849057,NA,3.44827586206897
"125","07-0150-D180","EOMES",1.88679245283019,NA,6.89655172413793
"126","07-0150-D180","PERF",11.3207547169811,NA,65.5172413793103
"127","07-0630-D180","IFNG",24.7933884297521,NA,41.6666666666667
"128","07-0630-D180","TNF",58.6776859504132,NA,58.3333333333333
"129","07-0630-D180","IL2",18.1818181818182,NA,16.6666666666667
"130","07-0630-D180","IL17A",5.78512396694215,NA,0
"131","07-0630-D180","IL13",0.826446280991736,NA,0
"132","07-0630-D180","EOMES",4.13223140495868,NA,16.6666666666667
"133","07-0630-D180","PERF",4.95867768595041,NA,41.6666666666667
"134","07-0630-D540","IFNG",35.7142857142857,NA,NA
"135","07-0630-D540","TNF",50,NA,NA
"136","07-0630-D540","IL2",24.2857142857143,NA,NA
"137","07-0630-D540","IL17A",4.28571428571429,NA,NA
"138","07-0630-D540","IL13",2.85714285714286,NA,NA
"139","07-0630-D540","EOMES",0,NA,NA
"140","07-0630-D540","PERF",4.28571428571429,NA,NA
"141","04-0695-D0","IFNG",3.67647058823529,8.33333333333333,8.33333333333333
"142","04-0695-D0","TNF",25.7352941176471,0,16.6666666666667
"143","04-0695-D0","IL2",6.61764705882353,0,0
"144","04-0695-D0","IL17A",0,0,0
"145","04-0695-D0","IL13",0.735294117647059,0,0
"146","04-0695-D0","EOMES",0,16.6666666666667,8.33333333333333
"147","04-0695-D0","PERF",1.47058823529412,16.6666666666667,41.6666666666667
"148","04-0695-D180","IFNG",31.2080536912752,10.5263157894737,40
"149","04-0695-D180","TNF",56.0402684563758,26.3157894736842,40
"150","04-0695-D180","IL2",30.8724832214765,5.26315789473684,10
"151","04-0695-D180","IL17A",1.00671140939597,0,0
"152","04-0695-D180","IL13",2.68456375838926,0,0
"153","04-0695-D180","EOMES",4.02684563758389,26.3157894736842,20
"154","04-0695-D180","PERF",13.4228187919463,42.1052631578947,30
"155","04-1020-D540","IFNG",36.0655737704918,NA,NA
"156","04-1020-D540","TNF",51.1475409836066,NA,NA
"157","04-1020-D540","IL2",33.7704918032787,NA,NA
"158","04-1020-D540","IL17A",0.983606557377049,NA,NA
"159","04-1020-D540","IL13",1.31147540983607,NA,NA
"160","04-1020-D540","EOMES",2.95081967213115,NA,NA
"161","04-1020-D540","PERF",8.52459016393443,NA,NA
"162","07-0150-D0","IFNG",36.6336633663366,NA,45.8333333333333
"163","07-0150-D0","TNF",63.8613861386139,NA,37.5
"164","07-0150-D0","IL2",26.2376237623762,NA,25
"165","07-0150-D0","IL17A",2.47524752475248,NA,16.6666666666667
"166","07-0150-D0","IL13",4.95049504950495,NA,4.16666666666667
"167","07-0150-D0","EOMES",0.99009900990099,NA,0
"168","07-0150-D0","PERF",8.41584158415842,NA,33.3333333333333
"169","04-1104-D0","IFNG",21.09375,45.4545454545455,79.1666666666667
"170","04-1104-D0","TNF",50,45.4545454545455,56.25
"171","04-1104-D0","IL2",22.65625,0,4.16666666666667
"172","04-1104-D0","IL17A",1.5625,9.09090909090909,0
"173","04-1104-D0","IL13",0.390625,0,0
"174","04-1104-D0","EOMES",0.390625,36.3636363636364,29.1666666666667
"175","04-1104-D0","PERF",6.640625,36.3636363636364,70.8333333333333
"176","07-0236-D180","IFNG",41.1764705882353,NA,NA
"177","07-0236-D180","TNF",57.6470588235294,NA,NA
"178","07-0236-D180","IL2",30.5882352941176,NA,NA
"179","07-0236-D180","IL17A",0,NA,NA
"180","07-0236-D180","IL13",0,NA,NA
"181","07-0236-D180","EOMES",2.35294117647059,NA,NA
"182","07-0236-D180","PERF",4.70588235294118,NA,NA
"183","07-0425-D0","IFNG",16.9014084507042,NA,NA
"184","07-0425-D0","TNF",21.1267605633803,NA,NA
"185","07-0425-D0","IL2",7.04225352112676,NA,NA
"186","07-0425-D0","IL17A",1.40845070422535,NA,NA
"187","07-0425-D0","IL13",0,NA,NA
"188","07-0425-D0","EOMES",0,NA,NA
"189","07-0425-D0","PERF",4.22535211267606,NA,NA
"190","04-1003-D0","IFNG",49.2957746478873,NA,NA
"191","04-1003-D0","TNF",38.0281690140845,NA,NA
"192","04-1003-D0","IL2",19.7183098591549,NA,NA
"193","04-1003-D0","IL17A",0,NA,NA
"194","04-1003-D0","IL13",4.22535211267606,NA,NA
"195","04-1003-D0","EOMES",0,NA,NA
"196","04-1003-D0","PERF",9.85915492957746,NA,NA
"197","07-0390-D360","IFNG",32.6086956521739,NA,NA
"198","07-0390-D360","TNF",66.6666666666667,NA,NA
"199","07-0390-D360","IL2",23.1884057971014,NA,NA
"200","07-0390-D360","IL17A",1.44927536231884,NA,NA
"201","07-0390-D360","IL13",2.17391304347826,NA,NA
"202","07-0390-D360","EOMES",2.17391304347826,NA,NA
"203","07-0390-D360","PERF",2.89855072463768,NA,NA
"204","07-0390-D540","IFNG",40.650406504065,NA,NA
"205","07-0390-D540","TNF",60.1626016260163,NA,NA
"206","07-0390-D540","IL2",35.7723577235772,NA,NA
"207","07-0390-D540","IL17A",1.6260162601626,NA,NA
"208","07-0390-D540","IL13",6.50406504065041,NA,NA
"209","07-0390-D540","EOMES",0,NA,NA
"210","07-0390-D540","PERF",7.31707317073171,NA,NA
"211","07-0293-D0","IFNG",57.1428571428571,NA,NA
"212","07-0293-D0","TNF",70,NA,NA
"213","07-0293-D0","IL2",24.2857142857143,NA,NA
"214","07-0293-D0","IL17A",1.42857142857143,NA,NA
"215","07-0293-D0","IL13",7.14285714285714,NA,NA
"216","07-0293-D0","EOMES",1.42857142857143,NA,NA
"217","07-0293-D0","PERF",12.8571428571429,NA,NA
"218","07-0293-D180","IFNG",37.1900826446281,NA,10
"219","07-0293-D180","TNF",57.8512396694215,NA,40
"220","07-0293-D180","IL2",19.8347107438017,NA,10
"221","07-0293-D180","IL17A",0,NA,0
"222","07-0293-D180","IL13",5.78512396694215,NA,0
"223","07-0293-D180","EOMES",3.30578512396694,NA,20
"224","07-0293-D180","PERF",9.09090909090909,NA,60
"225","07-0218-D360","IFNG",13.1578947368421,NA,NA
"226","07-0218-D360","TNF",21.0526315789474,NA,NA
"227","07-0218-D360","IL2",19.2982456140351,NA,NA
"228","07-0218-D360","IL17A",0,NA,NA
"229","07-0218-D360","IL13",0,NA,NA
"230","07-0218-D360","EOMES",1.75438596491228,NA,NA
"231","07-0218-D360","PERF",0.87719298245614,NA,NA
"232","07-0218-D540","IFNG",22.0588235294118,NA,NA
"233","07-0218-D540","TNF",37.5,NA,NA
"234","07-0218-D540","IL2",16.1764705882353,NA,NA
"235","07-0218-D540","IL17A",0,NA,NA
"236","07-0218-D540","IL13",0,NA,NA
"237","07-0218-D540","EOMES",0.735294117647059,NA,NA
"238","07-0218-D540","PERF",3.67647058823529,NA,NA
"239","04-1003-D180","IFNG",46.031746031746,NA,NA
"240","04-1003-D180","TNF",41.2698412698413,NA,NA
"241","04-1003-D180","IL2",15.8730158730159,NA,NA
"242","04-1003-D180","IL17A",1.58730158730159,NA,NA
"243","04-1003-D180","IL13",4.76190476190476,NA,NA
"244","04-1003-D180","EOMES",3.17460317460317,NA,NA
"245","04-1003-D180","PERF",6.34920634920635,NA,NA
"246","04-0152-D0","IFNG",5.26315789473684,NA,NA
"247","04-0152-D0","TNF",22.3684210526316,NA,NA
"248","04-0152-D0","IL2",21.0526315789474,NA,NA
"249","04-0152-D0","IL17A",0,NA,NA
"250","04-0152-D0","IL13",0,NA,NA
"251","04-0152-D0","EOMES",0,NA,NA
"252","04-0152-D0","PERF",1.31578947368421,NA,NA
"253","04-0152-D180","IFNG",17.2413793103448,NA,NA
"254","04-0152-D180","TNF",26.4367816091954,NA,NA
"255","04-0152-D180","IL2",13.7931034482759,NA,NA
"256","04-0152-D180","IL17A",0,NA,NA
"257","04-0152-D180","IL13",4.59770114942529,NA,NA
"258","04-0152-D180","EOMES",1.14942528735632,NA,NA
"259","04-0152-D180","PERF",3.44827586206897,NA,NA
"260","09-0296-D0","IFNG",26.6903914590747,NA,21.4285714285714
"261","09-0296-D0","TNF",69.3950177935943,NA,71.4285714285714
"262","09-0296-D0","IL2",16.3701067615658,NA,7.14285714285714
"263","09-0296-D0","IL17A",3.91459074733096,NA,0
"264","09-0296-D0","IL13",0.711743772241993,NA,0
"265","09-0296-D0","EOMES",0.355871886120996,NA,0
"266","09-0296-D0","PERF",5.69395017793594,NA,7.14285714285714
"267","09-0278-D0","IFNG",30.5019305019305,NA,40
"268","09-0278-D0","TNF",57.9150579150579,NA,70
"269","09-0278-D0","IL2",15.8301158301158,NA,10
"270","09-0278-D0","IL17A",4.24710424710425,NA,0
"271","09-0278-D0","IL13",1.93050193050193,NA,0
"272","09-0278-D0","EOMES",0.386100386100386,NA,0
"273","09-0278-D0","PERF",7.72200772200772,NA,60
"274","07-0135-D0","IFNG",30.939226519337,NA,NA
"275","07-0135-D0","TNF",60.2209944751381,NA,NA
"276","07-0135-D0","IL2",23.7569060773481,NA,NA
"277","07-0135-D0","IL17A",0.552486187845304,NA,NA
"278","07-0135-D0","IL13",3.31491712707182,NA,NA
"279","07-0135-D0","EOMES",1.10497237569061,NA,NA
"280","07-0135-D0","PERF",6.62983425414365,NA,NA
"281","09-0406-D0","IFNG",31.25,NA,NA
"282","09-0406-D0","TNF",51.5625,NA,NA
"283","09-0406-D0","IL2",10.9375,NA,NA
"284","09-0406-D0","IL17A",0.78125,NA,NA
"285","09-0406-D0","IL13",0.78125,NA,NA
"286","09-0406-D0","EOMES",1.5625,NA,NA
"287","09-0406-D0","PERF",7.03125,NA,NA
"288","09-0507-D0","IFNG",49.3506493506493,NA,NA
"289","09-0507-D0","TNF",75.3246753246753,NA,NA
"290","09-0507-D0","IL2",29.8701298701299,NA,NA
"291","09-0507-D0","IL17A",1.2987012987013,NA,NA
"292","09-0507-D0","IL13",5.19480519480519,NA,NA
"293","09-0507-D0","EOMES",0,NA,NA
"294","09-0507-D0","PERF",11.6883116883117,NA,NA
"295","04-0979-D0","IFNG",19.7879858657244,NA,NA
"296","04-0979-D0","TNF",71.3780918727915,NA,NA
"297","04-0979-D0","IL2",16.2544169611307,NA,NA
"298","04-0979-D0","IL17A",4.59363957597173,NA,NA
"299","04-0979-D0","IL13",1.41342756183746,NA,NA
"300","04-0979-D0","EOMES",0,NA,NA
"301","04-0979-D0","PERF",9.54063604240283,NA,NA
"302","04-1056-D0","IFNG",20.4545454545455,63.6363636363636,80
"303","04-1056-D0","TNF",72.7272727272727,72.7272727272727,92.5
"304","04-1056-D0","IL2",13.6363636363636,0,0
"305","04-1056-D0","IL17A",6.81818181818182,0,0
"306","04-1056-D0","IL13",7.95454545454545,0,2.5
"307","04-1056-D0","EOMES",0,9.09090909090909,5
"308","04-1056-D0","PERF",12.5,81.8181818181818,87.5
"309","07-0663-D360","IFNG",27.7533039647577,NA,NA
"310","07-0663-D360","TNF",74.4493392070485,NA,NA
"311","07-0663-D360","IL2",25.5506607929515,NA,NA
"312","07-0663-D360","IL17A",6.16740088105727,NA,NA
"313","07-0663-D360","IL13",1.3215859030837,NA,NA
"314","07-0663-D360","EOMES",0.440528634361234,NA,NA
"315","07-0663-D360","PERF",27.7533039647577,NA,NA
"316","07-1132-D0","IFNG",47.8991596638655,NA,NA
"317","07-1132-D0","TNF",80.672268907563,NA,NA
"318","07-1132-D0","IL2",45.3781512605042,NA,NA
"319","07-1132-D0","IL17A",4.20168067226891,NA,NA
"320","07-1132-D0","IL13",4.20168067226891,NA,NA
"321","07-1132-D0","EOMES",4.20168067226891,NA,NA
"322","07-1132-D0","PERF",29.4117647058824,NA,NA
"323","07-0290-D0","IFNG",52.0547945205479,NA,NA
"324","07-0290-D0","TNF",76.7123287671233,NA,NA
"325","07-0290-D0","IL2",32.1917808219178,NA,NA
"326","07-0290-D0","IL17A",3.42465753424658,NA,NA
"327","07-0290-D0","IL13",1.36986301369863,NA,NA
"328","07-0290-D0","EOMES",2.73972602739726,NA,NA
"329","07-0290-D0","PERF",21.9178082191781,NA,NA
"330","07-0257-D0","IFNG",58.6206896551724,NA,NA
"331","07-0257-D0","TNF",87.9310344827586,NA,NA
"332","07-0257-D0","IL2",44.8275862068966,NA,NA
"333","07-0257-D0","IL17A",0,NA,NA
"334","07-0257-D0","IL13",13.7931034482759,NA,NA
"335","07-0257-D0","EOMES",1.72413793103448,NA,NA
"336","07-0257-D0","PERF",31.0344827586207,NA,NA
"337","07-0177-D540","IFNG",23.8297872340426,NA,8.88888888888889
"338","07-0177-D540","TNF",59.1489361702128,NA,5.92592592592593
"339","07-0177-D540","IL2",20.4255319148936,NA,3.7037037037037
"340","07-0177-D540","IL17A",1.70212765957447,NA,0
"341","07-0177-D540","IL13",1.70212765957447,NA,0
"342","07-0177-D540","EOMES",0.425531914893617,NA,2.96296296296296
"343","07-0177-D540","PERF",2.12765957446809,NA,5.18518518518519
"344","07-0630-D0","IFNG",14.7465437788018,NA,36.3636363636364
"345","07-0630-D0","TNF",46.0829493087558,NA,40.9090909090909
"346","07-0630-D0","IL2",13.8248847926267,NA,4.54545454545455
"347","07-0630-D0","IL17A",1.84331797235023,NA,4.54545454545455
"348","07-0630-D0","IL13",0.460829493087558,NA,0
"349","07-0630-D0","EOMES",0,NA,18.1818181818182
"350","07-0630-D0","PERF",1.38248847926267,NA,50
"351","09-0581-D0","IFNG",20.7547169811321,NA,NA
"352","09-0581-D0","TNF",60.377358490566,NA,NA
"353","09-0581-D0","IL2",22.6415094339623,NA,NA
"354","09-0581-D0","IL17A",0,NA,NA
"355","09-0581-D0","IL13",0,NA,NA
"356","09-0581-D0","EOMES",1.88679245283019,NA,NA
"357","09-0581-D0","PERF",13.2075471698113,NA,NA
"358","01-0978-D0","IFNG",32.7868852459016,NA,60
"359","01-0978-D0","TNF",53.2786885245902,NA,50
"360","01-0978-D0","IL2",34.4262295081967,NA,0
"361","01-0978-D0","IL17A",0.819672131147541,NA,0
"362","01-0978-D0","IL13",4.91803278688525,NA,0
"363","01-0978-D0","EOMES",2.45901639344262,NA,10
"364","01-0978-D0","PERF",6.55737704918033,NA,80
"365","03-0442-D0","IFNG",45.2173913043478,NA,NA
"366","03-0442-D0","TNF",57.3913043478261,NA,NA
"367","03-0442-D0","IL2",40,NA,NA
"368","03-0442-D0","IL17A",0,NA,NA
"369","03-0442-D0","IL13",3.47826086956522,NA,NA
"370","03-0442-D0","EOMES",0,NA,NA
"371","03-0442-D0","PERF",11.304347826087,NA,NA
"372","09-0789-D0","IFNG",36.0515021459227,NA,NA
"373","09-0789-D0","TNF",68.6695278969957,NA,NA
"374","09-0789-D0","IL2",6.86695278969957,NA,NA
"375","09-0789-D0","IL17A",1.28755364806867,NA,NA
"376","09-0789-D0","IL13",0,NA,NA
"377","09-0789-D0","EOMES",0.429184549356223,NA,NA
"378","09-0789-D0","PERF",15.450643776824,NA,NA
"379","09-0712-D0","IFNG",23.8461538461538,NA,50
"380","09-0712-D0","TNF",63.8461538461538,NA,70
"381","09-0712-D0","IL2",14.6153846153846,NA,0
"382","09-0712-D0","IL17A",3.84615384615385,NA,0
"383","09-0712-D0","IL13",1.53846153846154,NA,0
"384","09-0712-D0","EOMES",0,NA,0
"385","09-0712-D0","PERF",14.6153846153846,NA,40
"386","07-0663-D0","IFNG",18.9922480620155,NA,NA
"387","07-0663-D0","TNF",63.5658914728682,NA,NA
"388","07-0663-D0","IL2",9.30232558139535,NA,NA
"389","07-0663-D0","IL17A",3.48837209302326,NA,NA
"390","07-0663-D0","IL13",0.387596899224806,NA,NA
"391","07-0663-D0","EOMES",0.387596899224806,NA,NA
"392","07-0663-D0","PERF",19.3798449612403,NA,NA
"393","07-1132-D540","IFNG",55,NA,NA
"394","07-1132-D540","TNF",75,NA,NA
"395","07-1132-D540","IL2",26.6666666666667,NA,NA
"396","07-1132-D540","IL17A",1.66666666666667,NA,NA
"397","07-1132-D540","IL13",8.33333333333333,NA,NA
"398","07-1132-D540","EOMES",0,NA,NA
"399","07-1132-D540","PERF",18.3333333333333,NA,NA
"400","01-0993-D0","IFNG",31.1926605504587,NA,NA
"401","01-0993-D0","TNF",45.8715596330275,NA,NA
"402","01-0993-D0","IL2",31.1926605504587,NA,NA
"403","01-0993-D0","IL17A",0.917431192660551,NA,NA
"404","01-0993-D0","IL13",1.8348623853211,NA,NA
"405","01-0993-D0","EOMES",0,NA,NA
"406","01-0993-D0","PERF",4.58715596330275,NA,NA
"407","04-0511-D0","IFNG",5.3030303030303,NA,NA
"408","04-0511-D0","TNF",41.6666666666667,NA,NA
"409","04-0511-D0","IL2",21.2121212121212,NA,NA
"410","04-0511-D0","IL17A",0.757575757575758,NA,NA
"411","04-0511-D0","IL13",1.51515151515152,NA,NA
"412","04-0511-D0","EOMES",0,NA,NA
"413","04-0511-D0","PERF",5.3030303030303,NA,NA
"414","04-1119-D0","IFNG",27.1844660194175,NA,9.09090909090909
"415","04-1119-D0","TNF",50.4854368932039,NA,27.2727272727273
"416","04-1119-D0","IL2",23.3009708737864,NA,18.1818181818182
"417","04-1119-D0","IL17A",0.970873786407767,NA,0
"418","04-1119-D0","IL13",1.94174757281553,NA,0
"419","04-1119-D0","EOMES",0,NA,9.09090909090909
"420","04-1119-D0","PERF",4.85436893203883,NA,18.1818181818182
"421","09-0467-D0","IFNG",39.2592592592593,NA,NA
"422","09-0467-D0","TNF",75.5555555555556,NA,NA
"423","09-0467-D0","IL2",35.5555555555556,NA,NA
"424","09-0467-D0","IL17A",5.92592592592593,NA,NA
"425","09-0467-D0","IL13",2.96296296296296,NA,NA
"426","09-0467-D0","EOMES",0,NA,NA
"427","09-0467-D0","PERF",8.14814814814815,NA,NA
"428","07-0259-D180","IFNG",39.3013100436681,NA,NA
"429","07-0259-D180","TNF",73.7991266375546,NA,NA
"430","07-0259-D180","IL2",40.6113537117904,NA,NA
"431","07-0259-D180","IL17A",2.62008733624454,NA,NA
"432","07-0259-D180","IL13",6.11353711790393,NA,NA
"433","07-0259-D180","EOMES",1.31004366812227,NA,NA
"434","07-0259-D180","PERF",21.3973799126638,NA,NA
"435","07-0259-D360","IFNG",43.5185185185185,NA,NA
