"","sample.id","transcript","cd4","cd8","mait"
"436","07-0259-D360","TNF",74.0740740740741,NA,NA
"437","07-0259-D360","IL2",49.0740740740741,NA,NA
"438","07-0259-D360","IL17A",0.925925925925926,NA,NA
"439","07-0259-D360","IL13",8.33333333333333,NA,NA
"440","07-0259-D360","EOMES",0.925925925925926,NA,NA
"441","07-0259-D360","PERF",20.3703703703704,NA,NA
"442","07-0663-D540","IFNG",12.2994652406417,NA,NA
"443","07-0663-D540","TNF",58.2887700534759,NA,NA
"444","07-0663-D540","IL2",7.48663101604278,NA,NA
"445","07-0663-D540","IL17A",4.81283422459893,NA,NA
"446","07-0663-D540","IL13",1.60427807486631,NA,NA
"447","07-0663-D540","EOMES",0.53475935828877,NA,NA
"448","07-0663-D540","PERF",15.5080213903743,NA,NA
"449","04-0779-D0","IFNG",31.0924369747899,NA,NA
"450","04-0779-D0","TNF",69.327731092437,NA,NA
"451","04-0779-D0","IL2",17.2268907563025,NA,NA
"452","04-0779-D0","IL17A",11.3445378151261,NA,NA
"453","04-0779-D0","IL13",0.840336134453782,NA,NA
"454","04-0779-D0","EOMES",0,NA,NA
"455","04-0779-D0","PERF",7.56302521008403,NA,NA
"456","09-0587-D0","IFNG",36.1111111111111,NA,91.6666666666667
"457","09-0587-D0","TNF",67.2222222222222,NA,66.6666666666667
"458","09-0587-D0","IL2",30.5555555555556,NA,0
"459","09-0587-D0","IL17A",6.66666666666667,NA,0
"460","09-0587-D0","IL13",1.11111111111111,NA,0
"461","09-0587-D0","EOMES",0,NA,0
"462","09-0587-D0","PERF",11.6666666666667,NA,91.6666666666667
"463","07-0361-D0","IFNG",36.231884057971,NA,NA
"464","07-0361-D0","TNF",75.3623188405797,NA,NA
"465","07-0361-D0","IL2",23.1884057971014,NA,NA
"466","07-0361-D0","IL17A",7.2463768115942,NA,NA
"467","07-0361-D0","IL13",0,NA,NA
"468","07-0361-D0","EOMES",0,NA,NA
"469","07-0361-D0","PERF",15.9420289855072,NA,NA
"470","03-0448-D0","IFNG",34.3434343434343,31.25,28.5714285714286
"471","03-0448-D0","TNF",36.8686868686869,12.5,34.2857142857143
"472","03-0448-D0","IL2",12.6262626262626,6.25,0
"473","03-0448-D0","IL17A",0,0,2.85714285714286
"474","03-0448-D0","IL13",13.6363636363636,6.25,2.85714285714286
"475","03-0448-D0","EOMES",4.04040404040404,6.25,17.1428571428571
"476","03-0448-D0","PERF",6.06060606060606,43.75,60
"477","09-0248-D0","IFNG",26.9938650306748,NA,NA
"478","09-0248-D0","TNF",47.8527607361963,NA,NA
"479","09-0248-D0","IL2",25.1533742331288,NA,NA
"480","09-0248-D0","IL17A",1.84049079754601,NA,NA
"481","09-0248-D0","IL13",0,NA,NA
"482","09-0248-D0","EOMES",1.22699386503067,NA,NA
"483","09-0248-D0","PERF",7.36196319018405,NA,NA
"484","02-0185-D0","IFNG",13.1147540983607,18.1818181818182,72.7272727272727
"485","02-0185-D0","TNF",50.8196721311475,27.2727272727273,40.9090909090909
"486","02-0185-D0","IL2",13.1147540983607,9.09090909090909,0
"487","02-0185-D0","IL17A",1.63934426229508,0,0
"488","02-0185-D0","IL13",3.27868852459016,0,0
"489","02-0185-D0","EOMES",0,0,0
"490","02-0185-D0","PERF",11.4754098360656,9.09090909090909,63.6363636363636
"491","04-0843-D0","IFNG",14.8936170212766,NA,30
"492","04-0843-D0","TNF",40,NA,70
"493","04-0843-D0","IL2",24.6808510638298,NA,30
"494","04-0843-D0","IL17A",0.425531914893617,NA,0
"495","04-0843-D0","IL13",0.851063829787234,NA,0
"496","04-0843-D0","EOMES",0.425531914893617,NA,10
"497","04-0843-D0","PERF",2.97872340425532,NA,10
"498","04-0843-D360","IFNG",14.4230769230769,NA,NA
"499","04-0843-D360","TNF",37.5,NA,NA
"500","04-0843-D360","IL2",25.4807692307692,NA,NA
"501","04-0843-D360","IL17A",0.480769230769231,NA,NA
"502","04-0843-D360","IL13",1.44230769230769,NA,NA
"503","04-0843-D360","EOMES",0.480769230769231,NA,NA
"504","04-0843-D360","PERF",2.40384615384615,NA,NA
"505","09-0529-D0","IFNG",17.8082191780822,NA,NA
"506","09-0529-D0","TNF",41.0958904109589,NA,NA
"507","09-0529-D0","IL2",20.5479452054795,NA,NA
"508","09-0529-D0","IL17A",2.28310502283105,NA,NA
"509","09-0529-D0","IL13",2.73972602739726,NA,NA
"510","09-0529-D0","EOMES",0.45662100456621,NA,NA
"511","09-0529-D0","PERF",1.36986301369863,NA,NA
"512","09-0314-D0","IFNG",17.3913043478261,NA,NA
"513","09-0314-D0","TNF",41.304347826087,NA,NA
"514","09-0314-D0","IL2",13.0434782608696,NA,NA
"515","09-0314-D0","IL17A",0,NA,NA
"516","09-0314-D0","IL13",0,NA,NA
"517","09-0314-D0","EOMES",0,NA,NA
"518","09-0314-D0","PERF",6.52173913043478,NA,NA
"519","01-0782-D720","IFNG",30,18.75,53.3333333333333
"520","01-0782-D720","TNF",45.25,12.5,33.3333333333333
"521","01-0782-D720","IL2",21.5,0,26.6666666666667
"522","01-0782-D720","IL17A",0,0,0
"523","01-0782-D720","IL13",5.25,0,0
"524","01-0782-D720","EOMES",1.25,34.375,0
"525","01-0782-D720","PERF",8,37.5,33.3333333333333
"526","07-0236-D0","IFNG",37.8947368421053,NA,NA
"527","07-0236-D0","TNF",56.8421052631579,NA,NA
"528","07-0236-D0","IL2",22.1052631578947,NA,NA
"529","07-0236-D0","IL17A",0,NA,NA
"530","07-0236-D0","IL13",0,NA,NA
"531","07-0236-D0","EOMES",1.05263157894737,NA,NA
"532","07-0236-D0","PERF",10.5263157894737,NA,NA
"533","04-0886-D180","IFNG",36.1111111111111,NA,NA
"534","04-0886-D180","TNF",41.6666666666667,NA,NA
"535","04-0886-D180","IL2",17.5925925925926,NA,NA
"536","04-0886-D180","IL17A",0,NA,NA
"537","04-0886-D180","IL13",0,NA,NA
"538","04-0886-D180","EOMES",3.7037037037037,NA,NA
"539","04-0886-D180","PERF",0.925925925925926,NA,NA
"540","04-0886-D360","IFNG",84.8484848484848,NA,NA
"541","04-0886-D360","TNF",100,NA,NA
"542","04-0886-D360","IL2",45.4545454545455,NA,NA
"543","04-0886-D360","IL17A",0,NA,NA
"544","04-0886-D360","IL13",0,NA,NA
"545","04-0886-D360","EOMES",1.51515151515152,NA,NA
"546","04-0886-D360","PERF",54.5454545454545,NA,NA
"547","01-0782-D0","IFNG",34.7222222222222,NA,NA
"548","01-0782-D0","TNF",50,NA,NA
"549","01-0782-D0","IL2",30.5555555555556,NA,NA
"550","01-0782-D0","IL17A",0,NA,NA
"551","01-0782-D0","IL13",2.08333333333333,NA,NA
"552","01-0782-D0","EOMES",2.08333333333333,NA,NA
"553","01-0782-D0","PERF",4.86111111111111,NA,NA
"554","07-0414-D180","IFNG",43.1034482758621,NA,NA
"555","07-0414-D180","TNF",72.4137931034483,NA,NA
"556","07-0414-D180","IL2",39.6551724137931,NA,NA
"557","07-0414-D180","IL17A",0,NA,NA
"558","07-0414-D180","IL13",0,NA,NA
"559","07-0414-D180","EOMES",1.72413793103448,NA,NA
"560","07-0414-D180","PERF",5.17241379310345,NA,NA
"561","07-0414-D360","IFNG",54.0229885057471,NA,NA
"562","07-0414-D360","TNF",78.1609195402299,NA,NA
"563","07-0414-D360","IL2",43.1034482758621,NA,NA
"564","07-0414-D360","IL17A",4.02298850574713,NA,NA
"565","07-0414-D360","IL13",4.02298850574713,NA,NA
"566","07-0414-D360","EOMES",1.14942528735632,NA,NA
"567","07-0414-D360","PERF",15.5172413793103,NA,NA
"568","07-0440-D180","IFNG",56.0344827586207,NA,54.1666666666667
"569","07-0440-D180","TNF",43.1034482758621,NA,29.1666666666667
"570","07-0440-D180","IL2",37.9310344827586,NA,29.1666666666667
"571","07-0440-D180","IL17A",4.74137931034483,NA,0
"572","07-0440-D180","IL13",1.72413793103448,NA,0
"573","07-0440-D180","EOMES",2.58620689655172,NA,8.33333333333333
"574","07-0440-D180","PERF",4.74137931034483,NA,12.5
"575","07-1147-D0","IFNG",46.2633451957295,NA,NA
"576","07-1147-D0","TNF",63.7010676156584,NA,NA
"577","07-1147-D0","IL2",33.4519572953737,NA,NA
"578","07-1147-D0","IL17A",2.84697508896797,NA,NA
"579","07-1147-D0","IL13",1.77935943060498,NA,NA
"580","07-1147-D0","EOMES",1.42348754448399,NA,NA
"581","07-1147-D0","PERF",6.76156583629893,NA,NA
"582","09-0569-D0","IFNG",44.5355191256831,NA,NA
"583","09-0569-D0","TNF",56.2841530054645,NA,NA
"584","09-0569-D0","IL2",36.3387978142077,NA,NA
"585","09-0569-D0","IL17A",0,NA,NA
"586","09-0569-D0","IL13",5.19125683060109,NA,NA
"587","09-0569-D0","EOMES",0,NA,NA
"588","09-0569-D0","PERF",10.9289617486339,NA,NA
"589","07-0440-D360","IFNG",64.8484848484848,NA,90
"590","07-0440-D360","TNF",54.5454545454545,NA,50
"591","07-0440-D360","IL2",49.6969696969697,NA,50
"592","07-0440-D360","IL17A",1.21212121212121,NA,0
"593","07-0440-D360","IL13",1.21212121212121,NA,0
"594","07-0440-D360","EOMES",0.606060606060606,NA,0
"595","07-0440-D360","PERF",4.24242424242424,NA,10
"596","04-0718-D180","IFNG",48.8372093023256,NA,NA
"597","04-0718-D180","TNF",55.8139534883721,NA,NA
"598","04-0718-D180","IL2",30.2325581395349,NA,NA
"599","04-0718-D180","IL17A",1.16279069767442,NA,NA
"600","04-0718-D180","IL13",4.65116279069767,NA,NA
"601","04-0718-D180","EOMES",0.581395348837209,NA,NA
"602","04-0718-D180","PERF",8.72093023255814,NA,NA
"603","04-0718-D360","IFNG",66.6666666666667,NA,NA
"604","04-0718-D360","TNF",56.140350877193,NA,NA
"605","04-0718-D360","IL2",40.3508771929825,NA,NA
"606","04-0718-D360","IL17A",0.87719298245614,NA,NA
"607","04-0718-D360","IL13",8.7719298245614,NA,NA
"608","04-0718-D360","EOMES",0,NA,NA
"609","04-0718-D360","PERF",11.4035087719298,NA,NA
"610","04-1020-D0","IFNG",21.5116279069767,NA,NA
"611","04-1020-D0","TNF",48.2558139534884,NA,NA
"612","04-1020-D0","IL2",23.8372093023256,NA,NA
"613","04-1020-D0","IL17A",0.581395348837209,NA,NA
"614","04-1020-D0","IL13",1.16279069767442,NA,NA
"615","04-1020-D0","EOMES",2.32558139534884,NA,NA
"616","04-1020-D0","PERF",4.06976744186047,NA,NA
"617","04-1020-D180","IFNG",35.3591160220994,NA,NA
"618","04-1020-D180","TNF",49.171270718232,NA,NA
"619","04-1020-D180","IL2",35.3591160220994,NA,NA
"620","04-1020-D180","IL17A",0,NA,NA
"621","04-1020-D180","IL13",3.86740331491713,NA,NA
"622","04-1020-D180","EOMES",0,NA,NA
"623","04-1020-D180","PERF",5.52486187845304,NA,NA
"624","07-0177-D0","IFNG",24.6808510638298,NA,22.8571428571429
"625","07-0177-D0","TNF",53.6170212765957,NA,25.7142857142857
"626","07-0177-D0","IL2",12.7659574468085,NA,4.28571428571429
"627","07-0177-D0","IL17A",1.70212765957447,NA,0
"628","07-0177-D0","IL13",1.27659574468085,NA,0
"629","07-0177-D0","EOMES",0,NA,1.42857142857143
"630","07-0177-D0","PERF",8.08510638297872,NA,24.2857142857143
"631","07-0177-D180","IFNG",22.6519337016575,NA,16.2790697674419
"632","07-0177-D180","TNF",44.7513812154696,NA,15.5038759689922
"633","07-0177-D180","IL2",18.232044198895,NA,0.775193798449612
"634","07-0177-D180","IL17A",0,NA,0
"635","07-0177-D180","IL13",0,NA,0
"636","07-0177-D180","EOMES",0,NA,2.32558139534884
"637","07-0177-D180","PERF",6.07734806629834,NA,20.1550387596899
"638","07-1135-D0","IFNG",22.568093385214,NA,NA
"639","07-1135-D0","TNF",55.2529182879377,NA,NA
"640","07-1135-D0","IL2",18.6770428015564,NA,NA
"641","07-1135-D0","IL17A",5.44747081712062,NA,NA
"642","07-1135-D0","IL13",0.778210116731518,NA,NA
"643","07-1135-D0","EOMES",2.72373540856031,NA,NA
"644","07-1135-D0","PERF",5.83657587548638,NA,NA
"645","07-1135-D180","IFNG",16.1290322580645,NA,NA
"646","07-1135-D180","TNF",33.0645161290323,NA,NA
"647","07-1135-D180","IL2",12.9032258064516,NA,NA
"648","07-1135-D180","IL17A",2.41935483870968,NA,NA
"649","07-1135-D180","IL13",1.61290322580645,NA,NA
"650","07-1135-D180","EOMES",4.03225806451613,NA,NA
"651","07-1135-D180","PERF",1.61290322580645,NA,NA
"652","07-1135-D360","IFNG",31.1258278145695,NA,NA
"653","07-1135-D360","TNF",57.6158940397351,NA,NA
"654","07-1135-D360","IL2",29.8013245033113,NA,NA
"655","07-1135-D360","IL17A",1.98675496688742,NA,NA
"656","07-1135-D360","IL13",1.32450331125828,NA,NA
"657","07-1135-D360","EOMES",3.3112582781457,NA,NA
"658","07-1135-D360","PERF",4.63576158940397,NA,NA
"659","04-0699-D0","IFNG",50,NA,NA
"660","04-0699-D0","TNF",73.9130434782609,NA,NA
"661","04-0699-D0","IL2",39.1304347826087,NA,NA
"662","04-0699-D0","IL17A",0,NA,NA
"663","04-0699-D0","IL13",2.17391304347826,NA,NA
"664","04-0699-D0","EOMES",0,NA,NA
"665","04-0699-D0","PERF",8.69565217391304,NA,NA
"666","04-0699-D180","IFNG",28.9772727272727,NA,NA
"667","04-0699-D180","TNF",47.1590909090909,NA,NA
"668","04-0699-D180","IL2",27.8409090909091,NA,NA
"669","04-0699-D180","IL17A",1.70454545454545,NA,NA
"670","04-0699-D180","IL13",2.27272727272727,NA,NA
"671","04-0699-D180","EOMES",0.568181818181818,NA,NA
"672","04-0699-D180","PERF",3.40909090909091,NA,NA
"673","04-0699-D360","IFNG",20.353982300885,NA,NA
"674","04-0699-D360","TNF",41.5929203539823,NA,NA
"675","04-0699-D360","IL2",28.3185840707965,NA,NA
"676","04-0699-D360","IL17A",0,NA,NA
"677","04-0699-D360","IL13",4.42477876106195,NA,NA
"678","04-0699-D360","EOMES",0,NA,NA
"679","04-0699-D360","PERF",3.53982300884956,NA,NA
"680","07-0060-D0","IFNG",40.6593406593407,NA,NA
"681","07-0060-D0","TNF",65.9340659340659,NA,NA
"682","07-0060-D0","IL2",32.967032967033,NA,NA
"683","07-0060-D0","IL17A",0,NA,NA
"684","07-0060-D0","IL13",3.2967032967033,NA,NA
"685","07-0060-D0","EOMES",0,NA,NA
"686","07-0060-D0","PERF",7.69230769230769,NA,NA
"687","04-1241-D0","IFNG",19.8473282442748,30,NA
"688","04-1241-D0","TNF",37.4045801526718,20,NA
"689","04-1241-D0","IL2",16.030534351145,0,NA
"690","04-1241-D0","IL17A",0.763358778625954,0,NA
"691","04-1241-D0","IL13",6.87022900763359,0,NA
"692","04-1241-D0","EOMES",0,0,NA
"693","04-1241-D0","PERF",3.05343511450382,10,NA
"694","04-1241-D180","IFNG",27.2,NA,NA
"695","04-1241-D180","TNF",28,NA,NA
"696","04-1241-D180","IL2",17.6,NA,NA
"697","04-1241-D180","IL17A",0,NA,NA
"698","04-1241-D180","IL13",1.6,NA,NA
"699","04-1241-D180","EOMES",0,NA,NA
"700","04-1241-D180","PERF",4,NA,NA
"701","04-1241-D360","IFNG",40.4255319148936,NA,NA
"702","04-1241-D360","TNF",44.6808510638298,NA,NA
"703","04-1241-D360","IL2",38.2978723404255,NA,NA
"704","04-1241-D360","IL17A",0,NA,NA
"705","04-1241-D360","IL13",4.25531914893617,NA,NA
"706","04-1241-D360","EOMES",0,NA,NA
"707","04-1241-D360","PERF",4.25531914893617,NA,NA
"708","07-0119-D0","IFNG",29.1666666666667,NA,NA
"709","07-0119-D0","TNF",45.8333333333333,NA,NA
"710","07-0119-D0","IL2",25,NA,NA
"711","07-0119-D0","IL17A",0,NA,NA
"712","07-0119-D0","IL13",2.08333333333333,NA,NA
"713","07-0119-D0","EOMES",2.08333333333333,NA,NA
"714","07-0119-D0","PERF",2.08333333333333,NA,NA
"715","07-0119-D180","IFNG",38,NA,NA
"716","07-0119-D180","TNF",46,NA,NA
"717","07-0119-D180","IL2",29,NA,NA
"718","07-0119-D180","IL17A",1,NA,NA
"719","07-0119-D180","IL13",2,NA,NA
"720","07-0119-D180","EOMES",0,NA,NA
"721","07-0119-D180","PERF",1,NA,NA
"722","07-0119-D360","IFNG",34.5911949685535,NA,NA
"723","07-0119-D360","TNF",53.4591194968553,NA,NA
"724","07-0119-D360","IL2",25.7861635220126,NA,NA
"725","07-0119-D360","IL17A",0.628930817610063,NA,NA
"726","07-0119-D360","IL13",0.628930817610063,NA,NA
"727","07-0119-D360","EOMES",6.28930817610063,NA,NA
"728","07-0119-D360","PERF",5.0314465408805,NA,NA
"729","04-0910-D0","IFNG",11.6666666666667,NA,NA
"730","04-0910-D0","TNF",15,NA,NA
"731","04-0910-D0","IL2",3.33333333333333,NA,NA
"732","04-0910-D0","IL17A",0,NA,NA
"733","04-0910-D0","IL13",1.66666666666667,NA,NA
"734","04-0910-D0","EOMES",1.66666666666667,NA,NA
"735","04-0910-D0","PERF",5,NA,NA
"736","04-0910-D360","IFNG",25.6410256410256,NA,NA
"737","04-0910-D360","TNF",17.9487179487179,NA,NA
"738","04-0910-D360","IL2",2.56410256410256,NA,NA
"739","04-0910-D360","IL17A",0,NA,NA
"740","04-0910-D360","IL13",2.56410256410256,NA,NA
"741","04-0910-D360","EOMES",5.12820512820513,NA,NA
"742","04-0910-D360","PERF",10.2564102564103,NA,NA
"743","04-0910-D540","IFNG",41.9047619047619,NA,NA
"744","04-0910-D540","TNF",47.6190476190476,NA,NA
"745","04-0910-D540","IL2",25.7142857142857,NA,NA
"746","04-0910-D540","IL17A",0.952380952380952,NA,NA
"747","04-0910-D540","IL13",7.61904761904762,NA,NA
"748","04-0910-D540","EOMES",0.952380952380952,NA,NA
"749","04-0910-D540","PERF",3.80952380952381,NA,NA
"750","04-0695-D540","IFNG",17.9372197309417,40.7407407407407,NA
"751","04-0695-D540","TNF",32.2869955156951,25.9259259259259,NA
"752","04-0695-D540","IL2",25.1121076233184,0,NA
"753","04-0695-D540","IL17A",0,0,NA
"754","04-0695-D540","IL13",1.79372197309417,0,NA
"755","04-0695-D540","EOMES",1.79372197309417,25.9259259259259,NA
"756","04-0695-D540","PERF",5.38116591928251,37.037037037037,NA
"757","07-0692-D0","IFNG",33.6538461538462,NA,72.7272727272727
"758","07-0692-D0","TNF",52.8846153846154,NA,36.3636363636364
"759","07-0692-D0","IL2",31.7307692307692,NA,9.09090909090909
"760","07-0692-D0","IL17A",1.92307692307692,NA,0
"761","07-0692-D0","IL13",0,NA,0
"762","07-0692-D0","EOMES",0.961538461538462,NA,0
"763","07-0692-D0","PERF",0.961538461538462,NA,54.5454545454545
"764","07-0692-D180","IFNG",61.1111111111111,NA,NA
"765","07-0692-D180","TNF",50,NA,NA
"766","07-0692-D180","IL2",38.8888888888889,NA,NA
"767","07-0692-D180","IL17A",0,NA,NA
"768","07-0692-D180","IL13",0,NA,NA
"769","07-0692-D180","EOMES",0,NA,NA
"770","07-0692-D180","PERF",0,NA,NA
"771","07-0561-D0","IFNG",51.5254237288136,NA,30.7692307692308
"772","07-0561-D0","TNF",54.9152542372881,NA,34.6153846153846
"773","07-0561-D0","IL2",18.6440677966102,NA,11.5384615384615
"774","07-0561-D0","IL17A",1.69491525423729,NA,0
"775","07-0561-D0","IL13",2.03389830508475,NA,0
"776","07-0561-D0","EOMES",5.76271186440678,NA,7.69230769230769
"777","07-0561-D0","PERF",11.864406779661,NA,3.84615384615385
"778","01-0935-D0","IFNG",21.7391304347826,0,NA
"779","01-0935-D0","TNF",53.7549407114625,54.5454545454545,NA
"780","01-0935-D0","IL2",12.6482213438735,9.09090909090909,NA
"781","01-0935-D0","IL17A",0.395256916996047,0,NA
"782","01-0935-D0","IL13",1.58102766798419,0,NA
"783","01-0935-D0","EOMES",0.395256916996047,0,NA
"784","01-0935-D0","PERF",3.55731225296443,27.2727272727273,NA
"785","07-1003-D0","IFNG",73.4090909090909,NA,NA
"786","07-1003-D0","TNF",81.5909090909091,NA,NA
"787","07-1003-D0","IL2",43.1818181818182,NA,NA
"788","07-1003-D0","IL17A",0,NA,NA
"789","07-1003-D0","IL13",11.3636363636364,NA,NA
"790","07-1003-D0","EOMES",3.86363636363636,NA,NA
"791","07-1003-D0","PERF",5.45454545454545,NA,NA
"792","07-1153-D360","IFNG",60.3448275862069,NA,NA
"793","07-1153-D360","TNF",75,NA,NA
"794","07-1153-D360","IL2",47.4137931034483,NA,NA
"795","07-1153-D360","IL17A",0.862068965517241,NA,NA
"796","07-1153-D360","IL13",1.72413793103448,NA,NA
"797","07-1153-D360","EOMES",1.72413793103448,NA,NA
"798","07-1153-D360","PERF",18.9655172413793,NA,NA
"799","07-1153-D540","IFNG",49.7716894977169,NA,NA
"800","07-1153-D540","TNF",69.4063926940639,NA,NA
"801","07-1153-D540","IL2",36.0730593607306,NA,NA
"802","07-1153-D540","IL17A",1.36986301369863,NA,NA
"803","07-1153-D540","IL13",3.19634703196347,NA,NA
"804","07-1153-D540","EOMES",0.45662100456621,NA,NA
"805","07-1153-D540","PERF",11.4155251141553,NA,NA
"806","07-0060-D180","IFNG",49.3421052631579,NA,NA
"807","07-0060-D180","TNF",60.5263157894737,NA,NA
"808","07-0060-D180","IL2",29.6052631578947,NA,NA
"809","07-0060-D180","IL17A",0.657894736842105,NA,NA
"810","07-0060-D180","IL13",4.60526315789474,NA,NA
"811","07-0060-D180","EOMES",0,NA,NA
"812","07-0060-D180","PERF",10.5263157894737,NA,NA
"813","07-0060-D360","IFNG",57.9710144927536,NA,NA
"814","07-0060-D360","TNF",63.768115942029,NA,NA
"815","07-0060-D360","IL2",31.8840579710145,NA,NA
"816","07-0060-D360","IL17A",1.44927536231884,NA,NA
"817","07-0060-D360","IL13",0,NA,NA
"818","07-0060-D360","EOMES",0,NA,NA
"819","07-0060-D360","PERF",5.79710144927536,NA,NA
"820","07-0208-D0","IFNG",25.4901960784314,NA,81.25
"821","07-0208-D0","TNF",73.5294117647059,NA,93.75
"822","07-0208-D0","IL2",21.5686274509804,NA,31.25
"823","07-0208-D0","IL17A",1.96078431372549,NA,0
"824","07-0208-D0","IL13",4.90196078431373,NA,0
"825","07-0208-D0","EOMES",0,NA,0
"826","07-0208-D0","PERF",12.7450980392157,NA,50
"827","07-0208-D360","IFNG",24.5222929936306,NA,36.3636363636364
"828","07-0208-D360","TNF",54.140127388535,NA,54.5454545454545
"829","07-0208-D360","IL2",20.3821656050955,NA,13.6363636363636
"830","07-0208-D360","IL17A",0.636942675159236,NA,0
"831","07-0208-D360","IL13",0.636942675159236,NA,0
"832","07-0208-D360","EOMES",0,NA,0
"833","07-0208-D360","PERF",11.1464968152866,NA,54.5454545454545
"834","07-0386-D0","IFNG",22.3300970873786,NA,10
"835","07-0386-D0","TNF",44.1747572815534,NA,40
"836","07-0386-D0","IL2",16.2621359223301,NA,0
"837","07-0386-D0","IL17A",2.9126213592233,NA,15
"838","07-0386-D0","IL13",0.242718446601942,NA,0
"839","07-0386-D0","EOMES",1.94174757281553,NA,5
"840","07-0386-D0","PERF",3.15533980582524,NA,15
"841","07-0692-D360","IFNG",30.7692307692308,NA,NA
"842","07-0692-D360","TNF",43.5897435897436,NA,NA
"843","07-0692-D360","IL2",29.4871794871795,NA,NA
"844","07-0692-D360","IL17A",3.84615384615385,NA,NA
"845","07-0692-D360","IL13",0,NA,NA
"846","07-0692-D360","EOMES",0,NA,NA
"847","07-0692-D360","PERF",10.2564102564103,NA,NA
"848","07-1112-D0","IFNG",45.360824742268,NA,NA
"849","07-1112-D0","TNF",59.7938144329897,NA,NA
"850","07-1112-D0","IL2",39.1752577319588,NA,NA
"851","07-1112-D0","IL17A",3.09278350515464,NA,NA
"852","07-1112-D0","IL13",2.06185567010309,NA,NA
"853","07-1112-D0","EOMES",3.09278350515464,NA,NA
"854","07-1112-D0","PERF",9.27835051546392,NA,NA
"855","07-1112-D360","IFNG",32.8358208955224,NA,NA
"856","07-1112-D360","TNF",56.7164179104478,NA,NA
"857","07-1112-D360","IL2",41.7910447761194,NA,NA
"858","07-1112-D360","IL17A",1.49253731343284,NA,NA
"859","07-1112-D360","IL13",0,NA,NA
"860","07-1112-D360","EOMES",1.49253731343284,NA,NA
"861","07-1112-D360","PERF",2.98507462686567,NA,NA
"862","07-0386-D360","IFNG",41.3612565445026,NA,35.7142857142857
"863","07-0386-D360","TNF",55.4973821989529,NA,57.1428571428571
"864","07-0386-D360","IL2",24.0837696335079,NA,7.14285714285714
"865","07-0386-D360","IL17A",1.57068062827225,NA,0
"866","07-0386-D360","IL13",0.523560209424084,NA,0
"867","07-0386-D360","EOMES",3.1413612565445,NA,14.2857142857143
"868","07-0386-D360","PERF",7.85340314136126,NA,28.5714285714286
"869","07-0386-D540","IFNG",41.2408759124088,NA,NA
"870","07-0386-D540","TNF",65.3284671532847,NA,NA
"871","07-0386-D540","IL2",32.8467153284672,NA,NA
"872","07-0386-D540","IL17A",0.72992700729927,NA,NA
"873","07-0386-D540","IL13",1.82481751824817,NA,NA
"874","07-0386-D540","EOMES",1.09489051094891,NA,NA
"875","07-0386-D540","PERF",6.93430656934307,NA,NA
