,perm_file,number_of_hla_associated_cluster,number_of_sig_clusters,number_of_unique_sig_clusters
1,perm_1_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
2,perm_10_Summary.of.stats_Random.Group.Allocation.csv,175,21,18
3,perm_100_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
4,perm_1000_Summary.of.stats_Random.Group.Allocation.csv,175,12,11
5,perm_101_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
6,perm_102_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
7,perm_103_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
8,perm_104_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
9,perm_105_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
10,perm_106_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
11,perm_107_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
12,perm_108_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
13,perm_109_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
14,perm_11_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
15,perm_110_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
16,perm_111_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
17,perm_112_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
18,perm_113_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
19,perm_114_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
20,perm_115_Summary.of.stats_Random.Group.Allocation.csv,175,12,11
21,perm_116_Summary.of.stats_Random.Group.Allocation.csv,175,13,9
22,perm_117_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
23,perm_118_Summary.of.stats_Random.Group.Allocation.csv,175,29,28
24,perm_119_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
25,perm_12_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
26,perm_120_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
27,perm_121_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
28,perm_122_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
29,perm_123_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
30,perm_124_Summary.of.stats_Random.Group.Allocation.csv,175,26,22
31,perm_125_Summary.of.stats_Random.Group.Allocation.csv,175,8,6
32,perm_126_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
33,perm_127_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
34,perm_128_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
35,perm_129_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
36,perm_13_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
37,perm_130_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
38,perm_131_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
39,perm_132_Summary.of.stats_Random.Group.Allocation.csv,175,23,20
40,perm_133_Summary.of.stats_Random.Group.Allocation.csv,175,22,20
41,perm_134_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
42,perm_135_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
43,perm_136_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
44,perm_137_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
45,perm_138_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
46,perm_139_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
47,perm_14_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
48,perm_140_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
49,perm_141_Summary.of.stats_Random.Group.Allocation.csv,175,18,15
50,perm_142_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
51,perm_143_Summary.of.stats_Random.Group.Allocation.csv,175,6,5
52,perm_144_Summary.of.stats_Random.Group.Allocation.csv,175,15,12
53,perm_145_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
54,perm_146_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
55,perm_147_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
56,perm_148_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
57,perm_149_Summary.of.stats_Random.Group.Allocation.csv,175,14,12
58,perm_15_Summary.of.stats_Random.Group.Allocation.csv,175,7,6
59,perm_150_Summary.of.stats_Random.Group.Allocation.csv,175,21,19
60,perm_151_Summary.of.stats_Random.Group.Allocation.csv,175,12,10
61,perm_152_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
62,perm_153_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
63,perm_154_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
64,perm_155_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
65,perm_156_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
66,perm_157_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
67,perm_158_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
68,perm_159_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
69,perm_16_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
70,perm_160_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
71,perm_161_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
72,perm_162_Summary.of.stats_Random.Group.Allocation.csv,175,24,21
73,perm_163_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
74,perm_164_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
75,perm_165_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
76,perm_166_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
77,perm_167_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
78,perm_168_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
79,perm_169_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
80,perm_17_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
81,perm_170_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
82,perm_171_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
83,perm_172_Summary.of.stats_Random.Group.Allocation.csv,175,23,20
84,perm_173_Summary.of.stats_Random.Group.Allocation.csv,175,15,15
85,perm_174_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
86,perm_175_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
87,perm_176_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
88,perm_177_Summary.of.stats_Random.Group.Allocation.csv,175,26,24
89,perm_178_Summary.of.stats_Random.Group.Allocation.csv,175,7,6
90,perm_179_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
91,perm_18_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
92,perm_180_Summary.of.stats_Random.Group.Allocation.csv,175,19,19
93,perm_181_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
94,perm_182_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
95,perm_183_Summary.of.stats_Random.Group.Allocation.csv,175,17,13
96,perm_184_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
97,perm_185_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
98,perm_186_Summary.of.stats_Random.Group.Allocation.csv,175,17,14
99,perm_187_Summary.of.stats_Random.Group.Allocation.csv,175,20,20
100,perm_188_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
101,perm_189_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
102,perm_19_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
103,perm_190_Summary.of.stats_Random.Group.Allocation.csv,175,11,9
104,perm_191_Summary.of.stats_Random.Group.Allocation.csv,175,16,16
105,perm_192_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
106,perm_193_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
107,perm_194_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
108,perm_195_Summary.of.stats_Random.Group.Allocation.csv,175,16,14
109,perm_196_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
110,perm_197_Summary.of.stats_Random.Group.Allocation.csv,175,12,11
111,perm_198_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
112,perm_199_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
113,perm_2_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
114,perm_20_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
115,perm_200_Summary.of.stats_Random.Group.Allocation.csv,175,29,24
116,perm_201_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
117,perm_202_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
118,perm_203_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
119,perm_204_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
120,perm_205_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
121,perm_206_Summary.of.stats_Random.Group.Allocation.csv,175,21,19
122,perm_207_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
123,perm_208_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
124,perm_209_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
125,perm_21_Summary.of.stats_Random.Group.Allocation.csv,175,14,12
126,perm_210_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
127,perm_211_Summary.of.stats_Random.Group.Allocation.csv,175,16,14
128,perm_212_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
129,perm_213_Summary.of.stats_Random.Group.Allocation.csv,175,13,11
130,perm_214_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
131,perm_215_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
132,perm_216_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
133,perm_217_Summary.of.stats_Random.Group.Allocation.csv,175,8,6
134,perm_218_Summary.of.stats_Random.Group.Allocation.csv,175,20,19
135,perm_219_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
136,perm_22_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
137,perm_220_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
138,perm_221_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
139,perm_222_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
140,perm_223_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
141,perm_224_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
142,perm_225_Summary.of.stats_Random.Group.Allocation.csv,175,26,26
143,perm_226_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
144,perm_227_Summary.of.stats_Random.Group.Allocation.csv,175,10,7
145,perm_228_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
146,perm_229_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
147,perm_23_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
148,perm_230_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
149,perm_231_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
150,perm_232_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
151,perm_233_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
152,perm_234_Summary.of.stats_Random.Group.Allocation.csv,175,17,16
153,perm_235_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
154,perm_236_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
155,perm_237_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
156,perm_238_Summary.of.stats_Random.Group.Allocation.csv,175,11,10
157,perm_239_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
158,perm_24_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
159,perm_240_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
160,perm_241_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
161,perm_242_Summary.of.stats_Random.Group.Allocation.csv,175,18,15
162,perm_243_Summary.of.stats_Random.Group.Allocation.csv,175,24,22
163,perm_244_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
164,perm_245_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
165,perm_246_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
166,perm_247_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
167,perm_248_Summary.of.stats_Random.Group.Allocation.csv,175,11,10
168,perm_249_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
169,perm_25_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
170,perm_250_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
171,perm_251_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
172,perm_252_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
173,perm_253_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
174,perm_254_Summary.of.stats_Random.Group.Allocation.csv,175,28,22
175,perm_255_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
176,perm_256_Summary.of.stats_Random.Group.Allocation.csv,175,32,25
177,perm_257_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
178,perm_258_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
179,perm_259_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
180,perm_26_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
181,perm_260_Summary.of.stats_Random.Group.Allocation.csv,175,11,10
182,perm_261_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
183,perm_262_Summary.of.stats_Random.Group.Allocation.csv,175,24,23
184,perm_263_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
185,perm_264_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
186,perm_265_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
187,perm_266_Summary.of.stats_Random.Group.Allocation.csv,175,16,16
188,perm_267_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
189,perm_268_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
190,perm_269_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
191,perm_27_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
192,perm_270_Summary.of.stats_Random.Group.Allocation.csv,175,20,18
193,perm_271_Summary.of.stats_Random.Group.Allocation.csv,175,25,23
194,perm_272_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
195,perm_273_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
196,perm_274_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
197,perm_275_Summary.of.stats_Random.Group.Allocation.csv,175,19,18
198,perm_276_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
199,perm_277_Summary.of.stats_Random.Group.Allocation.csv,175,31,25
200,perm_278_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
201,perm_279_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
202,perm_28_Summary.of.stats_Random.Group.Allocation.csv,175,13,10
203,perm_280_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
204,perm_281_Summary.of.stats_Random.Group.Allocation.csv,175,24,17
205,perm_282_Summary.of.stats_Random.Group.Allocation.csv,175,16,14
206,perm_283_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
207,perm_284_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
208,perm_285_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
209,perm_286_Summary.of.stats_Random.Group.Allocation.csv,175,31,27
210,perm_287_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
211,perm_288_Summary.of.stats_Random.Group.Allocation.csv,175,29,27
212,perm_289_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
213,perm_29_Summary.of.stats_Random.Group.Allocation.csv,175,15,12
214,perm_290_Summary.of.stats_Random.Group.Allocation.csv,175,7,6
215,perm_291_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
216,perm_292_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
217,perm_293_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
218,perm_294_Summary.of.stats_Random.Group.Allocation.csv,175,17,15
219,perm_295_Summary.of.stats_Random.Group.Allocation.csv,175,22,19
220,perm_296_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
221,perm_297_Summary.of.stats_Random.Group.Allocation.csv,175,7,5
222,perm_298_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
223,perm_299_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
224,perm_3_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
225,perm_30_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
226,perm_300_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
227,perm_301_Summary.of.stats_Random.Group.Allocation.csv,175,21,17
228,perm_302_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
229,perm_303_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
230,perm_304_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
231,perm_305_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
232,perm_306_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
233,perm_307_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
234,perm_308_Summary.of.stats_Random.Group.Allocation.csv,175,16,16
235,perm_309_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
236,perm_31_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
237,perm_310_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
238,perm_311_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
239,perm_312_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
240,perm_313_Summary.of.stats_Random.Group.Allocation.csv,175,25,19
241,perm_314_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
242,perm_315_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
243,perm_316_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
244,perm_317_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
245,perm_318_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
246,perm_319_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
247,perm_32_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
248,perm_320_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
249,perm_321_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
250,perm_322_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
251,perm_323_Summary.of.stats_Random.Group.Allocation.csv,175,11,10
252,perm_324_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
253,perm_325_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
254,perm_326_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
255,perm_327_Summary.of.stats_Random.Group.Allocation.csv,175,28,23
256,perm_328_Summary.of.stats_Random.Group.Allocation.csv,175,26,22
257,perm_329_Summary.of.stats_Random.Group.Allocation.csv,175,11,10
258,perm_33_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
259,perm_330_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
260,perm_331_Summary.of.stats_Random.Group.Allocation.csv,175,37,31
261,perm_332_Summary.of.stats_Random.Group.Allocation.csv,175,24,20
262,perm_333_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
263,perm_334_Summary.of.stats_Random.Group.Allocation.csv,175,30,23
264,perm_335_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
265,perm_336_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
266,perm_337_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
267,perm_338_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
268,perm_339_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
269,perm_34_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
270,perm_340_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
271,perm_341_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
272,perm_342_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
273,perm_343_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
274,perm_344_Summary.of.stats_Random.Group.Allocation.csv,175,38,34
275,perm_345_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
276,perm_346_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
277,perm_347_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
278,perm_348_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
279,perm_349_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
280,perm_35_Summary.of.stats_Random.Group.Allocation.csv,175,17,17
281,perm_350_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
282,perm_351_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
283,perm_352_Summary.of.stats_Random.Group.Allocation.csv,175,25,23
284,perm_353_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
285,perm_354_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
286,perm_355_Summary.of.stats_Random.Group.Allocation.csv,175,9,7
287,perm_356_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
288,perm_357_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
289,perm_358_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
290,perm_359_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
291,perm_36_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
292,perm_360_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
293,perm_361_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
294,perm_362_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
295,perm_363_Summary.of.stats_Random.Group.Allocation.csv,175,16,16
296,perm_364_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
297,perm_365_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
298,perm_366_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
299,perm_367_Summary.of.stats_Random.Group.Allocation.csv,175,4,3
300,perm_368_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
301,perm_369_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
302,perm_37_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
303,perm_370_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
304,perm_371_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
305,perm_372_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
306,perm_373_Summary.of.stats_Random.Group.Allocation.csv,175,23,18
307,perm_374_Summary.of.stats_Random.Group.Allocation.csv,175,17,15
308,perm_375_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
309,perm_376_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
310,perm_377_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
311,perm_378_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
312,perm_379_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
313,perm_38_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
314,perm_380_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
315,perm_381_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
316,perm_382_Summary.of.stats_Random.Group.Allocation.csv,175,25,23
317,perm_383_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
318,perm_384_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
319,perm_385_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
320,perm_386_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
321,perm_387_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
322,perm_388_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
323,perm_389_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
324,perm_39_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
325,perm_390_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
326,perm_391_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
327,perm_392_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
328,perm_393_Summary.of.stats_Random.Group.Allocation.csv,175,26,21
329,perm_394_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
330,perm_395_Summary.of.stats_Random.Group.Allocation.csv,175,29,25
331,perm_396_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
332,perm_397_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
333,perm_398_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
