,perm_file,number_of_hla_associated_cluster,number_of_sig_clusters,number_of_unique_sig_clusters
334,perm_399_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
335,perm_4_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
336,perm_40_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
337,perm_400_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
338,perm_401_Summary.of.stats_Random.Group.Allocation.csv,175,15,15
339,perm_402_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
340,perm_403_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
341,perm_404_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
342,perm_405_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
343,perm_406_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
344,perm_407_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
345,perm_408_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
346,perm_409_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
347,perm_41_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
348,perm_410_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
349,perm_411_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
350,perm_412_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
351,perm_413_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
352,perm_414_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
353,perm_415_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
354,perm_416_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
355,perm_417_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
356,perm_418_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
357,perm_419_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
358,perm_42_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
359,perm_420_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
360,perm_421_Summary.of.stats_Random.Group.Allocation.csv,175,29,21
361,perm_422_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
362,perm_423_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
363,perm_424_Summary.of.stats_Random.Group.Allocation.csv,175,26,23
364,perm_425_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
365,perm_426_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
366,perm_427_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
367,perm_428_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
368,perm_429_Summary.of.stats_Random.Group.Allocation.csv,175,21,20
369,perm_43_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
370,perm_430_Summary.of.stats_Random.Group.Allocation.csv,175,33,27
371,perm_431_Summary.of.stats_Random.Group.Allocation.csv,175,21,17
372,perm_432_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
373,perm_433_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
374,perm_434_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
375,perm_435_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
376,perm_436_Summary.of.stats_Random.Group.Allocation.csv,175,26,21
377,perm_437_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
378,perm_438_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
379,perm_439_Summary.of.stats_Random.Group.Allocation.csv,175,28,23
380,perm_44_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
381,perm_440_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
382,perm_441_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
383,perm_442_Summary.of.stats_Random.Group.Allocation.csv,175,19,17
384,perm_443_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
385,perm_444_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
386,perm_445_Summary.of.stats_Random.Group.Allocation.csv,175,19,18
387,perm_446_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
388,perm_447_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
389,perm_448_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
390,perm_449_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
391,perm_45_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
392,perm_450_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
393,perm_451_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
394,perm_452_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
395,perm_453_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
396,perm_454_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
397,perm_455_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
398,perm_456_Summary.of.stats_Random.Group.Allocation.csv,175,16,16
399,perm_457_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
400,perm_458_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
401,perm_459_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
402,perm_46_Summary.of.stats_Random.Group.Allocation.csv,175,20,16
403,perm_460_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
404,perm_461_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
405,perm_462_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
406,perm_463_Summary.of.stats_Random.Group.Allocation.csv,175,16,14
407,perm_464_Summary.of.stats_Random.Group.Allocation.csv,175,16,15
408,perm_465_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
409,perm_466_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
410,perm_467_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
411,perm_468_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
412,perm_469_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
413,perm_47_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
414,perm_470_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
415,perm_471_Summary.of.stats_Random.Group.Allocation.csv,175,14,12
416,perm_472_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
417,perm_473_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
418,perm_474_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
419,perm_475_Summary.of.stats_Random.Group.Allocation.csv,175,13,11
420,perm_476_Summary.of.stats_Random.Group.Allocation.csv,175,7,6
421,perm_477_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
422,perm_478_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
423,perm_479_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
424,perm_48_Summary.of.stats_Random.Group.Allocation.csv,175,23,19
425,perm_480_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
426,perm_481_Summary.of.stats_Random.Group.Allocation.csv,175,20,18
427,perm_482_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
428,perm_483_Summary.of.stats_Random.Group.Allocation.csv,175,21,17
429,perm_484_Summary.of.stats_Random.Group.Allocation.csv,175,15,15
430,perm_485_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
431,perm_486_Summary.of.stats_Random.Group.Allocation.csv,175,14,11
432,perm_487_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
433,perm_488_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
434,perm_489_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
435,perm_49_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
436,perm_490_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
437,perm_491_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
438,perm_492_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
439,perm_493_Summary.of.stats_Random.Group.Allocation.csv,175,18,16
440,perm_494_Summary.of.stats_Random.Group.Allocation.csv,175,25,22
441,perm_495_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
442,perm_496_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
443,perm_497_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
444,perm_498_Summary.of.stats_Random.Group.Allocation.csv,175,29,21
445,perm_499_Summary.of.stats_Random.Group.Allocation.csv,175,12,9
446,perm_5_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
447,perm_50_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
448,perm_500_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
449,perm_501_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
450,perm_502_Summary.of.stats_Random.Group.Allocation.csv,175,19,19
451,perm_503_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
452,perm_504_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
453,perm_505_Summary.of.stats_Random.Group.Allocation.csv,175,20,19
454,perm_506_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
455,perm_507_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
456,perm_508_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
457,perm_509_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
458,perm_51_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
459,perm_510_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
460,perm_511_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
461,perm_512_Summary.of.stats_Random.Group.Allocation.csv,175,30,26
462,perm_513_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
463,perm_514_Summary.of.stats_Random.Group.Allocation.csv,175,20,19
464,perm_515_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
465,perm_516_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
466,perm_517_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
467,perm_518_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
468,perm_519_Summary.of.stats_Random.Group.Allocation.csv,175,15,15
469,perm_52_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
470,perm_520_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
471,perm_521_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
472,perm_522_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
473,perm_523_Summary.of.stats_Random.Group.Allocation.csv,175,8,6
474,perm_524_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
475,perm_525_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
476,perm_526_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
477,perm_527_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
478,perm_528_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
479,perm_529_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
480,perm_53_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
481,perm_530_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
482,perm_531_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
483,perm_532_Summary.of.stats_Random.Group.Allocation.csv,175,14,11
484,perm_533_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
485,perm_534_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
486,perm_535_Summary.of.stats_Random.Group.Allocation.csv,175,22,21
487,perm_536_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
488,perm_537_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
489,perm_538_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
490,perm_539_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
491,perm_54_Summary.of.stats_Random.Group.Allocation.csv,175,11,9
492,perm_540_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
493,perm_541_Summary.of.stats_Random.Group.Allocation.csv,175,6,5
494,perm_542_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
495,perm_543_Summary.of.stats_Random.Group.Allocation.csv,175,17,16
496,perm_544_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
497,perm_545_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
498,perm_546_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
499,perm_547_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
500,perm_548_Summary.of.stats_Random.Group.Allocation.csv,175,35,30
501,perm_549_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
502,perm_55_Summary.of.stats_Random.Group.Allocation.csv,175,13,10
503,perm_550_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
504,perm_551_Summary.of.stats_Random.Group.Allocation.csv,175,13,11
505,perm_552_Summary.of.stats_Random.Group.Allocation.csv,175,7,6
506,perm_553_Summary.of.stats_Random.Group.Allocation.csv,175,11,8
507,perm_554_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
508,perm_555_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
509,perm_556_Summary.of.stats_Random.Group.Allocation.csv,175,18,15
510,perm_557_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
511,perm_558_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
512,perm_559_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
513,perm_56_Summary.of.stats_Random.Group.Allocation.csv,175,22,19
514,perm_560_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
515,perm_561_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
516,perm_562_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
517,perm_563_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
518,perm_564_Summary.of.stats_Random.Group.Allocation.csv,175,12,11
519,perm_565_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
520,perm_566_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
521,perm_567_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
522,perm_568_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
523,perm_569_Summary.of.stats_Random.Group.Allocation.csv,175,5,4
524,perm_57_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
525,perm_570_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
526,perm_571_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
527,perm_572_Summary.of.stats_Random.Group.Allocation.csv,175,10,8
528,perm_573_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
529,perm_574_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
530,perm_575_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
531,perm_576_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
532,perm_577_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
533,perm_578_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
534,perm_579_Summary.of.stats_Random.Group.Allocation.csv,175,13,13
535,perm_58_Summary.of.stats_Random.Group.Allocation.csv,175,13,11
536,perm_580_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
537,perm_581_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
538,perm_582_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
539,perm_583_Summary.of.stats_Random.Group.Allocation.csv,175,9,7
540,perm_584_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
541,perm_585_Summary.of.stats_Random.Group.Allocation.csv,175,11,10
542,perm_586_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
543,perm_587_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
544,perm_588_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
545,perm_589_Summary.of.stats_Random.Group.Allocation.csv,175,12,11
546,perm_59_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
547,perm_590_Summary.of.stats_Random.Group.Allocation.csv,175,19,18
548,perm_591_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
549,perm_592_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
550,perm_593_Summary.of.stats_Random.Group.Allocation.csv,175,17,16
551,perm_594_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
552,perm_595_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
553,perm_596_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
554,perm_597_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
555,perm_598_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
556,perm_599_Summary.of.stats_Random.Group.Allocation.csv,175,15,13
557,perm_6_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
558,perm_60_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
559,perm_600_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
560,perm_601_Summary.of.stats_Random.Group.Allocation.csv,175,9,8
561,perm_602_Summary.of.stats_Random.Group.Allocation.csv,175,4,3
562,perm_603_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
563,perm_604_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
564,perm_605_Summary.of.stats_Random.Group.Allocation.csv,175,17,17
565,perm_606_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
566,perm_607_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
567,perm_608_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
568,perm_609_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
569,perm_61_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
570,perm_610_Summary.of.stats_Random.Group.Allocation.csv,175,21,20
571,perm_611_Summary.of.stats_Random.Group.Allocation.csv,175,20,17
572,perm_612_Summary.of.stats_Random.Group.Allocation.csv,175,18,15
573,perm_613_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
574,perm_614_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
575,perm_615_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
576,perm_616_Summary.of.stats_Random.Group.Allocation.csv,175,19,18
577,perm_617_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
578,perm_618_Summary.of.stats_Random.Group.Allocation.csv,175,25,22
579,perm_619_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
580,perm_62_Summary.of.stats_Random.Group.Allocation.csv,175,16,14
581,perm_620_Summary.of.stats_Random.Group.Allocation.csv,175,13,11
582,perm_621_Summary.of.stats_Random.Group.Allocation.csv,175,17,15
583,perm_622_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
584,perm_623_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
585,perm_624_Summary.of.stats_Random.Group.Allocation.csv,175,15,14
586,perm_625_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
587,perm_626_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
588,perm_627_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
589,perm_628_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
590,perm_629_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
591,perm_63_Summary.of.stats_Random.Group.Allocation.csv,175,15,15
592,perm_630_Summary.of.stats_Random.Group.Allocation.csv,175,4,3
593,perm_631_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
594,perm_632_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
595,perm_633_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
596,perm_634_Summary.of.stats_Random.Group.Allocation.csv,175,6,5
597,perm_635_Summary.of.stats_Random.Group.Allocation.csv,175,4,3
598,perm_636_Summary.of.stats_Random.Group.Allocation.csv,175,22,21
599,perm_637_Summary.of.stats_Random.Group.Allocation.csv,175,2,1
600,perm_638_Summary.of.stats_Random.Group.Allocation.csv,175,26,23
601,perm_639_Summary.of.stats_Random.Group.Allocation.csv,175,25,20
602,perm_64_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
603,perm_640_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
604,perm_641_Summary.of.stats_Random.Group.Allocation.csv,175,14,13
605,perm_642_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
606,perm_643_Summary.of.stats_Random.Group.Allocation.csv,175,14,12
607,perm_644_Summary.of.stats_Random.Group.Allocation.csv,175,13,12
608,perm_645_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
609,perm_646_Summary.of.stats_Random.Group.Allocation.csv,175,13,11
610,perm_647_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
611,perm_648_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
612,perm_649_Summary.of.stats_Random.Group.Allocation.csv,175,4,3
613,perm_65_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
614,perm_650_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
615,perm_651_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
616,perm_652_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
617,perm_653_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
618,perm_654_Summary.of.stats_Random.Group.Allocation.csv,175,12,12
619,perm_655_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
620,perm_656_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
621,perm_657_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
622,perm_658_Summary.of.stats_Random.Group.Allocation.csv,175,7,7
623,perm_659_Summary.of.stats_Random.Group.Allocation.csv,175,25,24
624,perm_66_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
625,perm_660_Summary.of.stats_Random.Group.Allocation.csv,175,9,9
626,perm_661_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
627,perm_662_Summary.of.stats_Random.Group.Allocation.csv,175,20,17
628,perm_663_Summary.of.stats_Random.Group.Allocation.csv,175,19,18
629,perm_664_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
630,perm_665_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
631,perm_666_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
632,perm_667_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
633,perm_668_Summary.of.stats_Random.Group.Allocation.csv,175,36,31
634,perm_669_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
635,perm_67_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
636,perm_670_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
637,perm_671_Summary.of.stats_Random.Group.Allocation.csv,175,11,11
638,perm_672_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
639,perm_673_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
640,perm_674_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
641,perm_675_Summary.of.stats_Random.Group.Allocation.csv,175,14,14
642,perm_676_Summary.of.stats_Random.Group.Allocation.csv,175,5,5
643,perm_677_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
644,perm_678_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
645,perm_679_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
646,perm_68_Summary.of.stats_Random.Group.Allocation.csv,175,8,7
647,perm_680_Summary.of.stats_Random.Group.Allocation.csv,175,6,4
648,perm_681_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
649,perm_682_Summary.of.stats_Random.Group.Allocation.csv,175,16,16
650,perm_683_Summary.of.stats_Random.Group.Allocation.csv,175,4,4
651,perm_684_Summary.of.stats_Random.Group.Allocation.csv,175,10,9
652,perm_685_Summary.of.stats_Random.Group.Allocation.csv,175,12,11
653,perm_686_Summary.of.stats_Random.Group.Allocation.csv,175,2,2
654,perm_687_Summary.of.stats_Random.Group.Allocation.csv,175,1,1
655,perm_688_Summary.of.stats_Random.Group.Allocation.csv,175,36,29
656,perm_689_Summary.of.stats_Random.Group.Allocation.csv,175,17,14
657,perm_69_Summary.of.stats_Random.Group.Allocation.csv,175,4,3
658,perm_690_Summary.of.stats_Random.Group.Allocation.csv,175,18,17
659,perm_691_Summary.of.stats_Random.Group.Allocation.csv,175,3,2
660,perm_692_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
661,perm_693_Summary.of.stats_Random.Group.Allocation.csv,175,10,10
662,perm_694_Summary.of.stats_Random.Group.Allocation.csv,175,0,0
663,perm_695_Summary.of.stats_Random.Group.Allocation.csv,175,6,6
664,perm_696_Summary.of.stats_Random.Group.Allocation.csv,175,8,8
665,perm_697_Summary.of.stats_Random.Group.Allocation.csv,175,3,3
666,perm_698_Summary.of.stats_Random.Group.Allocation.csv,175,27,26
